origin_year,draw_id,horizon,indicator,value
1985,432,14,trust_media_pct,45.13648715087053
1985,432,14,union_membership_rate,13.988261798901767
1985,432,14,vep_turnout_pct,76.50037906072258
1985,433,14,trust_media_pct,45.16486568060414
1985,433,14,union_membership_rate,13.991484027790923
1985,433,14,vep_turnout_pct,76.53780339437705
1985,434,14,trust_media_pct,45.20875976519349
1985,434,14,union_membership_rate,14.001510366839135
1985,434,14,vep_turnout_pct,76.85320992102791
1985,435,14,trust_media_pct,45.32217343821209
1985,435,14,union_membership_rate,14.002705392929528
1985,435,14,vep_turnout_pct,76.93045445188082
1985,436,14,trust_media_pct,45.411350512496114
1985,436,14,union_membership_rate,14.014779932430482
1985,436,14,vep_turnout_pct,76.9399911820953
1985,437,14,trust_media_pct,45.41732372656436
1985,437,14,union_membership_rate,14.034550369979762
1985,437,14,vep_turnout_pct,77.03893548664075
1985,438,14,trust_media_pct,45.51131486371168
1985,438,14,union_membership_rate,14.03726712891126
1985,438,14,vep_turnout_pct,77.16235250734998
1985,439,14,trust_media_pct,45.51221309253111
1985,439,14,union_membership_rate,14.039508451357099
1985,439,14,vep_turnout_pct,77.25757695530524
1985,440,14,trust_media_pct,45.72178659328487
1985,440,14,union_membership_rate,14.06499990073964
1985,440,14,vep_turnout_pct,77.27944502772523
1985,441,14,trust_media_pct,45.82884813541634
1985,441,14,union_membership_rate,14.080776619818002
1985,441,14,vep_turnout_pct,77.39114833554878
1985,442,14,trust_media_pct,45.85735989559647
1985,442,14,union_membership_rate,14.104735172600098
1985,442,14,vep_turnout_pct,77.7329927989959
1985,443,14,trust_media_pct,45.866746852730046
1985,443,14,union_membership_rate,14.126434487466078
1985,443,14,vep_turnout_pct,77.76054107361564
1985,444,14,trust_media_pct,45.879934536152476
1985,444,14,union_membership_rate,14.158575205677845
1985,444,14,vep_turnout_pct,77.77564112278188
1985,445,14,trust_media_pct,45.95281744989853
1985,445,14,union_membership_rate,14.199442721986369
1985,445,14,vep_turnout_pct,77.88399476351093
1985,446,14,trust_media_pct,45.972457084605395
1985,446,14,union_membership_rate,14.212777163409333
1985,446,14,vep_turnout_pct,77.99750539458373
1985,447,14,trust_media_pct,46.002609269044065
1985,447,14,union_membership_rate,14.270418112208453
1985,447,14,vep_turnout_pct,78.0157186593336
1985,448,14,trust_media_pct,46.06798529161602
1985,448,14,union_membership_rate,14.271956555449107
1985,448,14,vep_turnout_pct,78.21285681298832
1985,449,14,trust_media_pct,46.083070848337954
1985,449,14,union_membership_rate,14.2919353108659
1985,449,14,vep_turnout_pct,78.30333727547276
1985,450,14,trust_media_pct,46.11218467799924
1985,450,14,union_membership_rate,14.299422869163568
1985,450,14,vep_turnout_pct,78.61413393607845
1985,451,14,trust_media_pct,46.13389079887
1985,451,14,union_membership_rate,14.331780014892662
1985,451,14,vep_turnout_pct,78.6418664772794
1985,452,14,trust_media_pct,46.14110997124075
1985,452,14,union_membership_rate,14.339176740289211
1985,452,14,vep_turnout_pct,78.70409735345397
1985,453,14,trust_media_pct,46.195295124816084
1985,453,14,union_membership_rate,14.382409545844931
1985,453,14,vep_turnout_pct,78.81360786682404
1985,454,14,trust_media_pct,46.28167992495722
1985,454,14,union_membership_rate,14.389329735879862
1985,454,14,vep_turnout_pct,78.92722186392878
1985,455,14,trust_media_pct,46.321402365164786
1985,455,14,union_membership_rate,14.425444354309672
1985,455,14,vep_turnout_pct,79.0058863529815
1985,456,14,trust_media_pct,46.351967600947624
1985,456,14,union_membership_rate,14.436159722226614
1985,456,14,vep_turnout_pct,79.03544057309807
1985,457,14,trust_media_pct,46.3720760300031
1985,457,14,union_membership_rate,14.440060562823783
1985,457,14,vep_turnout_pct,79.21770658318974
1985,458,14,trust_media_pct,46.56412934263173
1985,458,14,union_membership_rate,14.446963026951684
1985,458,14,vep_turnout_pct,79.26570442222894
1985,459,14,trust_media_pct,46.649072885282386
1985,459,14,union_membership_rate,14.449901420449276
1985,459,14,vep_turnout_pct,79.37954719608626
1985,460,14,trust_media_pct,46.83326528828033
1985,460,14,union_membership_rate,14.493999564669373
1985,460,14,vep_turnout_pct,79.39186602253112
1985,461,14,trust_media_pct,46.87526336576455
1985,461,14,union_membership_rate,14.503808268818197
1985,461,14,vep_turnout_pct,79.48087914732955
1985,462,14,trust_media_pct,47.086771165764276
1985,462,14,union_membership_rate,14.504793969720417
1985,462,14,vep_turnout_pct,79.55198494580095
1985,463,14,trust_media_pct,47.156232342647314
1985,463,14,union_membership_rate,14.50737004283161
1985,463,14,vep_turnout_pct,79.63363629385319
1985,464,14,trust_media_pct,47.19169919940437
1985,464,14,union_membership_rate,14.52003411094943
1985,464,14,vep_turnout_pct,79.72980258557459
1985,465,14,trust_media_pct,47.22099262950896
1985,465,14,union_membership_rate,14.543751658109437
1985,465,14,vep_turnout_pct,79.85177305059122
1985,466,14,trust_media_pct,47.343956708168896
1985,466,14,union_membership_rate,14.558508174804135
1985,466,14,vep_turnout_pct,79.8535027293251
1985,467,14,trust_media_pct,47.38914952899478
1985,467,14,union_membership_rate,14.563537014621685
1985,467,14,vep_turnout_pct,79.98387315729613
1985,468,14,trust_media_pct,47.40612768967049
1985,468,14,union_membership_rate,14.585434286509276
1985,468,14,vep_turnout_pct,80.19692912511255
1985,469,14,trust_media_pct,47.46112103691195
1985,469,14,union_membership_rate,14.598207899536359
1985,469,14,vep_turnout_pct,80.37658219328962
1985,470,14,trust_media_pct,47.63734704378098
1985,470,14,union_membership_rate,14.609692259615127
1985,470,14,vep_turnout_pct,80.43181864136763
1985,471,14,trust_media_pct,47.92877273016277
1985,471,14,union_membership_rate,14.632849795837576
1985,471,14,vep_turnout_pct,80.54763358430577
1985,472,14,trust_media_pct,47.93059621448482
1985,472,14,union_membership_rate,14.648452175962985
1985,472,14,vep_turnout_pct,80.86757115991284
1985,473,14,trust_media_pct,48.01372949714225
1985,473,14,union_membership_rate,14.70244227716736
1985,473,14,vep_turnout_pct,80.91592313202322
1985,474,14,trust_media_pct,48.0633208151148
1985,474,14,union_membership_rate,14.713310676366131
1985,474,14,vep_turnout_pct,80.98383168035792
1985,475,14,trust_media_pct,48.11335679509196
1985,475,14,union_membership_rate,14.721651001795856
1985,475,14,vep_turnout_pct,81.0465474943318
1985,476,14,trust_media_pct,48.15892139602599
1985,476,14,union_membership_rate,14.725546841288526
1985,476,14,vep_turnout_pct,81.04954332618806
1985,477,14,trust_media_pct,48.15948262447772
1985,477,14,union_membership_rate,14.732963568413977
1985,477,14,vep_turnout_pct,81.07803908563989
1985,478,14,trust_media_pct,48.186199886809256
1985,478,14,union_membership_rate,14.733322329388034
1985,478,14,vep_turnout_pct,81.20662818851972
1985,479,14,trust_media_pct,48.22960317015828
1985,479,14,union_membership_rate,14.74082143960079
1985,479,14,vep_turnout_pct,81.23776164963513
1985,480,14,trust_media_pct,48.548597298035126
1985,480,14,union_membership_rate,14.77272505237884
1985,480,14,vep_turnout_pct,81.31699603543416
1985,481,14,trust_media_pct,48.76304007329146
1985,481,14,union_membership_rate,14.773926771712954
1985,481,14,vep_turnout_pct,81.31909485844974
1985,482,14,trust_media_pct,48.81847379562255
1985,482,14,union_membership_rate,14.836103259585668
1985,482,14,vep_turnout_pct,81.3629481986562
1985,483,14,trust_media_pct,48.83312871691966
1985,483,14,union_membership_rate,14.838711655312743
1985,483,14,vep_turnout_pct,81.63819218595711
1985,484,14,trust_media_pct,48.88859233673167
1985,484,14,union_membership_rate,14.853758751647147
1985,484,14,vep_turnout_pct,81.74242916814232
1985,485,14,trust_media_pct,48.96796669146146
1985,485,14,union_membership_rate,14.876134798149618
1985,485,14,vep_turnout_pct,81.84323884531779
1985,486,14,trust_media_pct,49.06706077494467
1985,486,14,union_membership_rate,14.899878436778762
1985,486,14,vep_turnout_pct,82.01205551498126
1985,487,14,trust_media_pct,49.07108098000476
1985,487,14,union_membership_rate,14.906145601774616
1985,487,14,vep_turnout_pct,82.05253156339944
1985,488,14,trust_media_pct,49.07616417984831
1985,488,14,union_membership_rate,14.927679365249663
1985,488,14,vep_turnout_pct,82.13280299692354
1985,489,14,trust_media_pct,49.2346638720982
1985,489,14,union_membership_rate,14.928860801590627
1985,489,14,vep_turnout_pct,82.13431503252559
1985,490,14,trust_media_pct,49.27181118568655
1985,490,14,union_membership_rate,14.933259423542122
1985,490,14,vep_turnout_pct,82.27963064326205
1985,491,14,trust_media_pct,49.453488517325205
1985,491,14,union_membership_rate,14.960823240293324
1985,491,14,vep_turnout_pct,82.3321693376162
1985,492,14,trust_media_pct,49.534024912825195
1985,492,14,union_membership_rate,14.988356693666839
1985,492,14,vep_turnout_pct,82.52143402247708
1985,493,14,trust_media_pct,49.67333849377285
1985,493,14,union_membership_rate,15.001136109890254
1985,493,14,vep_turnout_pct,82.66363541104485
1985,494,14,trust_media_pct,49.71622634437555
1985,494,14,union_membership_rate,15.018731056012834
1985,494,14,vep_turnout_pct,82.82470995781648
1985,495,14,trust_media_pct,49.74308482498243
1985,495,14,union_membership_rate,15.03080249307112
1985,495,14,vep_turnout_pct,82.84023244532999
1985,496,14,trust_media_pct,49.794180207039474
1985,496,14,union_membership_rate,15.062155670294189
1985,496,14,vep_turnout_pct,82.84316617275918
1985,497,14,trust_media_pct,49.807015367149894
1985,497,14,union_membership_rate,15.069620701341314
1985,497,14,vep_turnout_pct,82.87102577179877
1985,498,14,trust_media_pct,49.82784062637389
1985,498,14,union_membership_rate,15.074753857534624
1985,498,14,vep_turnout_pct,82.9401159012271
1985,499,14,trust_media_pct,49.84500856447534
1985,499,14,union_membership_rate,15.131647892808518
1985,499,14,vep_turnout_pct,83.12040912087397
1985,0,15,trust_media_pct,13.217265758403748
1985,0,15,union_membership_rate,6.904970229746319
1985,0,15,vep_turnout_pct,14.847432891762836
1985,1,15,trust_media_pct,13.2789767972993
1985,1,15,union_membership_rate,6.9071430543539085
1985,1,15,vep_turnout_pct,15.005663731104793
1985,2,15,trust_media_pct,13.2949484145939
1985,2,15,union_membership_rate,6.9255054481687095
1985,2,15,vep_turnout_pct,15.05850792412926
1985,3,15,trust_media_pct,13.427396633357002
1985,3,15,union_membership_rate,6.92697837903052
1985,3,15,vep_turnout_pct,15.248096893795669
1985,4,15,trust_media_pct,13.454639698527894
1985,4,15,union_membership_rate,6.9274629612185255
1985,4,15,vep_turnout_pct,15.362578296158821
1985,5,15,trust_media_pct,13.475067224191761
1985,5,15,union_membership_rate,6.977409301800883
1985,5,15,vep_turnout_pct,15.658013383306683
1985,6,15,trust_media_pct,13.49125476064083
1985,6,15,union_membership_rate,6.987830741480219
1985,6,15,vep_turnout_pct,15.661440558363985
1985,7,15,trust_media_pct,13.567532704110896
1985,7,15,union_membership_rate,6.998871238909879
1985,7,15,vep_turnout_pct,15.779745013303549
1985,8,15,trust_media_pct,13.590833204981221
1985,8,15,union_membership_rate,7.006224050433412
1985,8,15,vep_turnout_pct,15.951827025569617
1985,9,15,trust_media_pct,13.607128476830022
1985,9,15,union_membership_rate,7.013118172867956
1985,9,15,vep_turnout_pct,16.05824282933155
1985,10,15,trust_media_pct,13.636431842745838
1985,10,15,union_membership_rate,7.036643805172019
1985,10,15,vep_turnout_pct,16.126755229372566
1985,11,15,trust_media_pct,13.734579568618342
1985,11,15,union_membership_rate,7.043990979427538
1985,11,15,vep_turnout_pct,16.196490962361317
1985,12,15,trust_media_pct,13.739655983008955
1985,12,15,union_membership_rate,7.051848949572324
1985,12,15,vep_turnout_pct,16.245380102339716
1985,13,15,trust_media_pct,13.78011900953669
1985,13,15,union_membership_rate,7.065759459307917
1985,13,15,vep_turnout_pct,16.59007823816691
1985,14,15,trust_media_pct,13.783729151905685
1985,14,15,union_membership_rate,7.089952125188918
1985,14,15,vep_turnout_pct,16.951074132912186
1985,15,15,trust_media_pct,13.82084523915553
1985,15,15,union_membership_rate,7.124732619207279
1985,15,15,vep_turnout_pct,17.052037826701383
1985,16,15,trust_media_pct,13.838127292688522
1985,16,15,union_membership_rate,7.133109337685872
1985,16,15,vep_turnout_pct,17.158242557350853
1985,17,15,trust_media_pct,13.862630467939228
1985,17,15,union_membership_rate,7.149502892922964
1985,17,15,vep_turnout_pct,17.203266402065317
1985,18,15,trust_media_pct,13.888122977034055
1985,18,15,union_membership_rate,7.169378411807908
1985,18,15,vep_turnout_pct,17.386726343924966
1985,19,15,trust_media_pct,13.927536178543338
1985,19,15,union_membership_rate,7.1694450969537105
1985,19,15,vep_turnout_pct,17.60859291684594
1985,20,15,trust_media_pct,13.98197656968503
1985,20,15,union_membership_rate,7.170016689561783
1985,20,15,vep_turnout_pct,17.845528909841764
1985,21,15,trust_media_pct,14.028645964952407
1985,21,15,union_membership_rate,7.232281636102907
1985,21,15,vep_turnout_pct,17.896375656077275
1985,22,15,trust_media_pct,14.1073835723108
1985,22,15,union_membership_rate,7.252618447198007
1985,22,15,vep_turnout_pct,17.932224153945818
1985,23,15,trust_media_pct,14.261029949314745
1985,23,15,union_membership_rate,7.281997179304177
1985,23,15,vep_turnout_pct,18.124179456978652
1985,24,15,trust_media_pct,14.311175800591212
1985,24,15,union_membership_rate,7.286008750893197
1985,24,15,vep_turnout_pct,18.290505983375677
1985,25,15,trust_media_pct,14.628211390171577
1985,25,15,union_membership_rate,7.294418511177132
1985,25,15,vep_turnout_pct,18.331350820655352
1985,26,15,trust_media_pct,14.66332666287622
1985,26,15,union_membership_rate,7.298551533566835
1985,26,15,vep_turnout_pct,18.39029677175324
1985,27,15,trust_media_pct,14.663954083189552
1985,27,15,union_membership_rate,7.306472363086224
1985,27,15,vep_turnout_pct,18.437001230972083
1985,28,15,trust_media_pct,14.895437759665494
1985,28,15,union_membership_rate,7.310114992246808
1985,28,15,vep_turnout_pct,18.666804364672377
1985,29,15,trust_media_pct,15.026073606104365
1985,29,15,union_membership_rate,7.314781067174955
1985,29,15,vep_turnout_pct,18.859609759404094
1985,30,15,trust_media_pct,15.073345784032322
1985,30,15,union_membership_rate,7.316137524392069
1985,30,15,vep_turnout_pct,18.97201185256668
1985,31,15,trust_media_pct,15.20365871714425
1985,31,15,union_membership_rate,7.3534627850009615
1985,31,15,vep_turnout_pct,19.07563887258022
1985,32,15,trust_media_pct,15.239251960132403
1985,32,15,union_membership_rate,7.35672381444753
1985,32,15,vep_turnout_pct,19.127715752017952
1985,33,15,trust_media_pct,15.337450832851944
1985,33,15,union_membership_rate,7.364045162224001
1985,33,15,vep_turnout_pct,19.872862234040454
1985,34,15,trust_media_pct,15.396813783046552
1985,34,15,union_membership_rate,7.378742225963664
1985,34,15,vep_turnout_pct,20.00723916475731
1985,35,15,trust_media_pct,15.439628970877221
1985,35,15,union_membership_rate,7.397987459802795
1985,35,15,vep_turnout_pct,20.230247343872893
1985,36,15,trust_media_pct,15.491619829827993
1985,36,15,union_membership_rate,7.398757670414835
1985,36,15,vep_turnout_pct,20.253110734986304
1985,37,15,trust_media_pct,15.519580896408472
1985,37,15,union_membership_rate,7.400797377677945
1985,37,15,vep_turnout_pct,20.27383085245731
1985,38,15,trust_media_pct,15.521996212909782
1985,38,15,union_membership_rate,7.403008890356517
1985,38,15,vep_turnout_pct,20.30786037088963
1985,39,15,trust_media_pct,15.602739364326931
1985,39,15,union_membership_rate,7.415340875640344
1985,39,15,vep_turnout_pct,20.49603315218087
1985,40,15,trust_media_pct,15.633687718282784
1985,40,15,union_membership_rate,7.435322597865187
1985,40,15,vep_turnout_pct,20.655867734002722
1985,41,15,trust_media_pct,15.742010600286815
1985,41,15,union_membership_rate,7.438656620487511
1985,41,15,vep_turnout_pct,20.95269353949391
1985,42,15,trust_media_pct,15.763772258398603
1985,42,15,union_membership_rate,7.465472568908647
1985,42,15,vep_turnout_pct,21.128412386204015
1985,43,15,trust_media_pct,15.767335628581407
1985,43,15,union_membership_rate,7.514515392562127
1985,43,15,vep_turnout_pct,21.311813076948564
1985,44,15,trust_media_pct,15.800871494069622
1985,44,15,union_membership_rate,7.535530724523195
1985,44,15,vep_turnout_pct,21.995901107469784
1985,45,15,trust_media_pct,15.80618379221502
1985,45,15,union_membership_rate,7.536502128898632
1985,45,15,vep_turnout_pct,22.01736286292038
1985,46,15,trust_media_pct,15.847566700658955
1985,46,15,union_membership_rate,7.537105693929041
1985,46,15,vep_turnout_pct,22.025156928449377
1985,47,15,trust_media_pct,15.96685694332832
1985,47,15,union_membership_rate,7.575717974924966
1985,47,15,vep_turnout_pct,22.041277494326774
1985,48,15,trust_media_pct,15.9798313766563
1985,48,15,union_membership_rate,7.587516373862964
1985,48,15,vep_turnout_pct,22.54806945325368
1985,49,15,trust_media_pct,16.03242724681622
1985,49,15,union_membership_rate,7.588037922612672
1985,49,15,vep_turnout_pct,22.593036926784773
1985,50,15,trust_media_pct,16.179599579624124
1985,50,15,union_membership_rate,7.5958165693234285
1985,50,15,vep_turnout_pct,22.636042614482
1985,51,15,trust_media_pct,16.297741114316047
1985,51,15,union_membership_rate,7.635114786882482
1985,51,15,vep_turnout_pct,22.73788361461348
1985,52,15,trust_media_pct,16.318047993035815
1985,52,15,union_membership_rate,7.637591027022531
1985,52,15,vep_turnout_pct,23.107482052810134
1985,53,15,trust_media_pct,16.33706976351567
1985,53,15,union_membership_rate,7.640961301164746
1985,53,15,vep_turnout_pct,23.230374116135714
1985,54,15,trust_media_pct,16.435323322630403
1985,54,15,union_membership_rate,7.653752544102285
1985,54,15,vep_turnout_pct,23.330882383705763
1985,55,15,trust_media_pct,16.436579149729244
1985,55,15,union_membership_rate,7.664984036967029
1985,55,15,vep_turnout_pct,23.340799847766725
1985,56,15,trust_media_pct,16.505209612776095
1985,56,15,union_membership_rate,7.7062269007955155
1985,56,15,vep_turnout_pct,23.42847845095991
1985,57,15,trust_media_pct,16.578738337147975
1985,57,15,union_membership_rate,7.71878075413255
1985,57,15,vep_turnout_pct,23.53436868470467
1985,58,15,trust_media_pct,16.584709104546956
1985,58,15,union_membership_rate,7.724379049844282
1985,58,15,vep_turnout_pct,23.707524702921514
1985,59,15,trust_media_pct,16.6137893209552
1985,59,15,union_membership_rate,7.758469707102048
1985,59,15,vep_turnout_pct,24.150359941447395
1985,60,15,trust_media_pct,16.832875436237373
1985,60,15,union_membership_rate,7.771143012554553
1985,60,15,vep_turnout_pct,24.38788265403158
1985,61,15,trust_media_pct,16.946697276866534
1985,61,15,union_membership_rate,7.774440371198999
1985,61,15,vep_turnout_pct,24.56182909812244
1985,62,15,trust_media_pct,17.156231679543048
1985,62,15,union_membership_rate,7.785055514846721
1985,62,15,vep_turnout_pct,24.86284555220629
1985,63,15,trust_media_pct,17.168092988658945
1985,63,15,union_membership_rate,7.788909066198727
1985,63,15,vep_turnout_pct,24.866542287384654
1985,64,15,trust_media_pct,17.19743900681856
1985,64,15,union_membership_rate,7.812346296794166
1985,64,15,vep_turnout_pct,25.122934900320665
1985,65,15,trust_media_pct,17.547630279625086
1985,65,15,union_membership_rate,7.830266164560519
1985,65,15,vep_turnout_pct,25.336668214896648
1985,66,15,trust_media_pct,17.620312593024128
1985,66,15,union_membership_rate,7.832644598323287
1985,66,15,vep_turnout_pct,25.57519218918984
1985,67,15,trust_media_pct,17.68426103433685
1985,67,15,union_membership_rate,7.845344160825474
1985,67,15,vep_turnout_pct,25.62964632443659
1985,68,15,trust_media_pct,17.69529473777469
1985,68,15,union_membership_rate,7.8683084468960205
1985,68,15,vep_turnout_pct,25.635338713291976
1985,69,15,trust_media_pct,17.699081821072873
1985,69,15,union_membership_rate,7.876665490169834
1985,69,15,vep_turnout_pct,25.771769684693325
1985,70,15,trust_media_pct,17.714744420505518
1985,70,15,union_membership_rate,7.914531153333851
1985,70,15,vep_turnout_pct,25.77345909277394
1985,71,15,trust_media_pct,17.806426632184923
1985,71,15,union_membership_rate,7.924997528122158
1985,71,15,vep_turnout_pct,25.79334276160579
1985,72,15,trust_media_pct,17.90464589422723
1985,72,15,union_membership_rate,7.935701543404452
1985,72,15,vep_turnout_pct,25.866917056939666
1985,73,15,trust_media_pct,18.018852718602815
1985,73,15,union_membership_rate,7.93870952485916
1985,73,15,vep_turnout_pct,25.883941951120303
1985,74,15,trust_media_pct,18.050277588404267
1985,74,15,union_membership_rate,7.996751851619566
1985,74,15,vep_turnout_pct,25.920776284002162
1985,75,15,trust_media_pct,18.101386236399883
1985,75,15,union_membership_rate,8.0227040649217
1985,75,15,vep_turnout_pct,26.03665893035799
1985,76,15,trust_media_pct,18.102290577561305
1985,76,15,union_membership_rate,8.039308497347053
1985,76,15,vep_turnout_pct,26.366145012878256
1985,77,15,trust_media_pct,18.149347090146204
1985,77,15,union_membership_rate,8.067717354474233
1985,77,15,vep_turnout_pct,26.479591845517632
1985,78,15,trust_media_pct,18.32487409643896
1985,78,15,union_membership_rate,8.074179248214412
1985,78,15,vep_turnout_pct,26.58192524610505
1985,79,15,trust_media_pct,18.62224266582512
1985,79,15,union_membership_rate,8.084459597268067
1985,79,15,vep_turnout_pct,26.668968567985537
1985,80,15,trust_media_pct,18.68375003108806
1985,80,15,union_membership_rate,8.125518533170817
1985,80,15,vep_turnout_pct,26.736349063774163
1985,81,15,trust_media_pct,18.755275763123592
1985,81,15,union_membership_rate,8.141495758155886
1985,81,15,vep_turnout_pct,26.753641763089497
1985,82,15,trust_media_pct,18.811040322342198
1985,82,15,union_membership_rate,8.153145140049096
1985,82,15,vep_turnout_pct,26.805637290084043
1985,83,15,trust_media_pct,18.90408474915994
1985,83,15,union_membership_rate,8.171383313942517
1985,83,15,vep_turnout_pct,27.289188498114715
1985,84,15,trust_media_pct,19.040634127493096
1985,84,15,union_membership_rate,8.232920673848298
1985,84,15,vep_turnout_pct,27.41912471514057
1985,85,15,trust_media_pct,19.06681223277353
1985,85,15,union_membership_rate,8.237473094980684
1985,85,15,vep_turnout_pct,27.574754968001855
1985,86,15,trust_media_pct,19.10131794017561
1985,86,15,union_membership_rate,8.242831147565807
1985,86,15,vep_turnout_pct,27.83028935494371
1985,87,15,trust_media_pct,19.15934437901003
1985,87,15,union_membership_rate,8.251824008887791
1985,87,15,vep_turnout_pct,28.13156790930617
1985,88,15,trust_media_pct,19.195186681394304
1985,88,15,union_membership_rate,8.256202943246878
1985,88,15,vep_turnout_pct,28.35685345936813
1985,89,15,trust_media_pct,19.29923176720908
1985,89,15,union_membership_rate,8.338597468095458
1985,89,15,vep_turnout_pct,28.58968064064367
1985,90,15,trust_media_pct,19.367592427769328
1985,90,15,union_membership_rate,8.340431936562034
1985,90,15,vep_turnout_pct,28.72240702064697
1985,91,15,trust_media_pct,19.43920014399893
1985,91,15,union_membership_rate,8.366268143949103
1985,91,15,vep_turnout_pct,28.796407851886006
1985,92,15,trust_media_pct,19.501280062465998
1985,92,15,union_membership_rate,8.374628347185617
1985,92,15,vep_turnout_pct,29.155676700272707
1985,93,15,trust_media_pct,19.634166458737724
1985,93,15,union_membership_rate,8.374877210058727
1985,93,15,vep_turnout_pct,29.15863586799111
1985,94,15,trust_media_pct,19.763318005907482
1985,94,15,union_membership_rate,8.382168598808654
1985,94,15,vep_turnout_pct,29.3678363908786
1985,95,15,trust_media_pct,19.813025062602698
1985,95,15,union_membership_rate,8.416072290735624
1985,95,15,vep_turnout_pct,30.021218896889536
1985,96,15,trust_media_pct,19.972684343270572
1985,96,15,union_membership_rate,8.419177689514193
1985,96,15,vep_turnout_pct,30.070113022115972
1985,97,15,trust_media_pct,20.05385277381169
1985,97,15,union_membership_rate,8.434462851481388
1985,97,15,vep_turnout_pct,30.162759763273286
1985,98,15,trust_media_pct,20.138692091746968
1985,98,15,union_membership_rate,8.435284509811186
1985,98,15,vep_turnout_pct,30.36073712119596
1985,99,15,trust_media_pct,20.15756937454387
1985,99,15,union_membership_rate,8.444149619291009
1985,99,15,vep_turnout_pct,30.437706407708916
1985,100,15,trust_media_pct,20.166057130248028
1985,100,15,union_membership_rate,8.448305559155992
1985,100,15,vep_turnout_pct,30.54826511497844
1985,101,15,trust_media_pct,20.192748126713287
1985,101,15,union_membership_rate,8.477680585603135
1985,101,15,vep_turnout_pct,30.561019695349295
1985,102,15,trust_media_pct,20.1933837251865
1985,102,15,union_membership_rate,8.508115160748115
1985,102,15,vep_turnout_pct,30.713438396414368
1985,103,15,trust_media_pct,20.213618357504654
1985,103,15,union_membership_rate,8.532409878792638
1985,103,15,vep_turnout_pct,30.782855225647523
1985,104,15,trust_media_pct,20.282213823972747
1985,104,15,union_membership_rate,8.546741479208706
1985,104,15,vep_turnout_pct,30.874219279271145
1985,105,15,trust_media_pct,20.32154991647606
1985,105,15,union_membership_rate,8.570394293631223
1985,105,15,vep_turnout_pct,30.900485222114334
1985,106,15,trust_media_pct,20.393741490212957
1985,106,15,union_membership_rate,8.571501424799948
1985,106,15,vep_turnout_pct,30.903183358219334
1985,107,15,trust_media_pct,20.45112895754898
1985,107,15,union_membership_rate,8.577947483042063
1985,107,15,vep_turnout_pct,31.42507190609252
1985,108,15,trust_media_pct,20.529560934615432
1985,108,15,union_membership_rate,8.585671322771539
1985,108,15,vep_turnout_pct,31.485142013693405
1985,109,15,trust_media_pct,20.574963142683792
1985,109,15,union_membership_rate,8.639511284749439
1985,109,15,vep_turnout_pct,31.583514575179535
1985,110,15,trust_media_pct,20.61223035054234
1985,110,15,union_membership_rate,8.666039580506915
1985,110,15,vep_turnout_pct,31.71748432080164
1985,111,15,trust_media_pct,20.666131950930115
1985,111,15,union_membership_rate,8.691531225543997
1985,111,15,vep_turnout_pct,31.757614816881038
1985,112,15,trust_media_pct,20.809137361871866
1985,112,15,union_membership_rate,8.694941755195888
1985,112,15,vep_turnout_pct,32.12247584874393
1985,113,15,trust_media_pct,20.839134301288475
1985,113,15,union_membership_rate,8.712328301145865
1985,113,15,vep_turnout_pct,32.67103510495926
1985,114,15,trust_media_pct,20.939665150394898
1985,114,15,union_membership_rate,8.740393726987511
1985,114,15,vep_turnout_pct,32.85997784694062
1985,115,15,trust_media_pct,20.95423680604428
1985,115,15,union_membership_rate,8.742961977528275
1985,115,15,vep_turnout_pct,33.26013280667027
1985,116,15,trust_media_pct,20.971184553035815
1985,116,15,union_membership_rate,8.750435491623387
1985,116,15,vep_turnout_pct,33.429925520330464
1985,117,15,trust_media_pct,20.98284052580396
1985,117,15,union_membership_rate,8.810932968675395
1985,117,15,vep_turnout_pct,33.64401187482137
1985,118,15,trust_media_pct,21.02231754758362
1985,118,15,union_membership_rate,8.832959043906001
1985,118,15,vep_turnout_pct,33.649137942487236
1985,119,15,trust_media_pct,21.11306053492762
1985,119,15,union_membership_rate,8.86542847021356
1985,119,15,vep_turnout_pct,33.76033858835512
1985,120,15,trust_media_pct,21.168754953234725
1985,120,15,union_membership_rate,8.87965074933104
1985,120,15,vep_turnout_pct,33.90025582221465
1985,121,15,trust_media_pct,21.177407916421988
1985,121,15,union_membership_rate,8.895370876823408
1985,121,15,vep_turnout_pct,34.087906948446246
1985,122,15,trust_media_pct,21.200322605254875
1985,122,15,union_membership_rate,8.91078410558559
1985,122,15,vep_turnout_pct,34.13692283910566
1985,123,15,trust_media_pct,21.378192021437023
1985,123,15,union_membership_rate,8.917317788955138
1985,123,15,vep_turnout_pct,34.16924078665781
1985,124,15,trust_media_pct,21.41610123340109
1985,124,15,union_membership_rate,8.941303027418666
1985,124,15,vep_turnout_pct,34.28148909909323
1985,125,15,trust_media_pct,21.664534093438224
1985,125,15,union_membership_rate,8.944953231471413
1985,125,15,vep_turnout_pct,34.31547036767523
1985,126,15,trust_media_pct,21.728744799557703
1985,126,15,union_membership_rate,8.967906188739052
1985,126,15,vep_turnout_pct,34.7014134739177
1985,127,15,trust_media_pct,21.748895090486684
1985,127,15,union_membership_rate,8.969379309420033
1985,127,15,vep_turnout_pct,34.75032999154713
1985,128,15,trust_media_pct,21.81068907222724
1985,128,15,union_membership_rate,9.031975661343164
